1806081641,2.77,354.8,3.72
1806081642,2.09,8.01,3.63
1806081643,2.48,20.36,4.12
1806081644,3.85,2.2,5.2
1806081645,3.11,354.3,3.92
1806081646,3.26,346.6,5.68
1806081647,4.51,328.8,6.76
1806081648,4.37,335.8,5.68
1806081649,3.04,306.8,4.12
1806081650,5.2,326.3,7.05
1806081651,6.04,333.6,7.35
1806081652,5.38,334,6.17
1806081653,4.32,315.4,5.29
1806081654,5.03,316.1,5.78
1806081655,4.55,307.1,5.98
1806081656,4.52,319.7,5.49
1806081657,4.21,322.4,5.39
1806081658,2.77,297.7,3.82
1806081659,1.11,281.1,3.43
1806081700,2.27,322.7,3.63
1806081701,3.41,328.8,5.2
1806081702,3.85,350.6,5.09
1806081703,3.81,5.97,4.9
1806081704,3,2.1,5.59
1806081705,6.11,358.2,7.45
1806081706,5.01,354.3,6.17
1806081707,4.6,345.4,6.27
1806081708,3.99,11.2,5.68
1806081709,4.32,13.96,5.2
1806081710,4.25,4.5,5.49
1806081711,4.13,0.61,6.08
1806081712,4.32,358.9,5.98
1806081713,4.02,332.3,4.7
1806081714,3.49,344.5,4.21
1806081715,3.93,359.6,5.88
1806081716,4.25,3.45,5.2
1806081717,4.7,3.13,5.39
1806081718,4.42,1.24,5.49
1806081719,4.18,353.8,4.9
1806081720,3.26,3.38,4.41
1806081721,3.41,7.39,4.6
1806081722,1.38,13.82,3.82
1806081723,3.07,322,5
1806081724,2.57,337.4,4.31
1806081725,2.94,335.3,4.41
1806081726,3.34,316.6,5
1806081727,4.36,328.3,5.09
1806081728,4.16,334.4,5.98
1806081729,4.66,343.8,5.88
1806081730,3.39,310.6,5.78
1806081731,2.45,324.7,3.53
1806081732,2.57,326.9,3.43
1806081733,3.99,319.8,5.39
1806081734,4.74,311.3,5.78
1806081735,4.21,300.3,6.27
1806081736,5.16,303.7,6.47
1806081737,4.73,323.5,6.86
1806081738,5.75,316.2,7.16
1806081739,5.88,329.8,7.25
1806081740,6.33,336.8,7.16
1806081741,5.16,342.4,6.56
1806081742,5,322.5,6.56
1806081743,4.54,330.8,5.39
1806081744,4.16,347.2,6.08
1806081745,3.09,353.9,3.72
1806081746,3.44,346.5,5
1806081747,3.78,354.1,5.39
1806081748,2.32,342.3,3.72
1806081749,2.43,16.53,3.82
1806081750,2.77,1.94,3.82
1806081751,1.55,2.89,2.55
1806081752,2.66,303.6,5
1806081753,4.42,344.9,5.59
1806081754,5.05,332.3,6.08
1806081755,4.11,323.5,6.76
1806081756,6.64,332,7.55
1806081757,6.2,334.3,8.33
1806081758,4.48,337.9,6.27
1806081759,4.3,351.6,6.17
1806081800,4.03,1.72,5.59
1806081801,4.34,354,5.68
1806081802,4.06,5.09,5.78
1806081803,3.69,341.1,5.09
1806081804,3.89,315,5
1806081805,3.13,320.5,5.98
1806081806,4.71,317.6,6.27
1806081807,3.41,307.7,4.6
1806081808,4.5,317.4,5.68
1806081809,3.68,330.8,5.2
1806081810,3.75,336.4,7.05
1806081811,5.61,357.2,6.86
1806081812,5.29,2.43,6.56
1806081813,4.25,347.5,6.76
1806081814,5.37,314.3,7.05
1806081815,4.4,301.5,6.56
1806081816,5.19,324,6.86
1806081817,5.1,351.3,6.76
1806081818,3.59,353.3,5.2
1806081819,5.09,339.2,6.56
1806081820,4.49,353.7,6.17
1806081821,5.08,338.5,6.27
1806081822,5.76,327.8,7.25
1806081823,5.82,325.6,7.16
1806081824,6.01,336.9,6.96
1806081825,5.03,357.4,6.56
1806081826,5.37,359.2,6.47
1806081827,3.65,345.5,4.8
1806081828,4.2,340,5.29
1806081829,4.03,351.4,5.2
1806081830,4.43,338.1,5.2
1806081831,4.74,341.3,5.49
1806081832,3.25,343.2,5
1806081833,2.66,356.5,4.41
1806081834,3.43,358.8,4.6
1806081835,3.59,342.5,5.39
1806081836,3.86,341.7,5.49
1806081837,2.62,7.5,3.72
1806081838,3.11,7.24,5.2
1806081839,4.71,23.05,6.08
1806081840,3.31,9.3,4.7
1806081841,4.39,11.56,5.88
1806081842,4.59,0.48,5.98
1806081843,4.45,4.37,5.78
1806081844,3.85,4.17,4.8
1806081845,3.02,19.21,3.92
1806081846,3.6,3.74,4.41
1806081847,3.43,0.28,4.6
1806081848,3.72,336.4,4.9
1806081849,3.07,346.8,4.12
1806081850,3.48,332.8,4.6
1806081851,4.23,351.2,5.2
1806081852,3.75,0.24,4.9
1806081853,4.3,350,5.39
1806081854,3.5,0.52,5.49
1806081855,5.07,353.4,5.78
1806081856,3.93,351.9,4.7
1806081857,2.47,351.2,3.53
1806081858,2.94,334.9,3.92
1806081859,2.97,332.9,3.63
1806081900,3.17,333.7,4.41
1806081901,3.63,345,4.51
1806081902,2.46,347.6,4.02
1806081903,4.21,337.8,5.49
1806081904,3.68,350.6,4.7
1806081905,4.47,359.4,6.76
1806081906,4.06,340.7,5.09
1806081907,4.27,344.9,5.78
1806081908,4.32,351.3,5.39
1806081909,3.38,352.3,5.2
1806081910,3.94,352,5.59
1806081911,4.19,355,5.98
1806081912,4.46,334.2,6.08
1806081913,4.19,349.8,5.49
1806081914,3.62,344.9,5.2
1806081915,3.39,329.4,4.31
1806081916,3.36,326.4,4.21
1806081917,3.41,332.2,4.21
1806081918,2.97,336.8,3.82
1806081919,4.28,327.6,6.08
1806081920,5.32,330.7,6.08
1806081921,4.67,335,5.68
1806081922,4.26,340.4,4.9
1806081923,3.48,329.6,4.51
1806081924,3.9,334.9,5.78
1806081925,5.2,330,6.27
1806081926,5.4,337.6,6.86
1806081927,5.18,336.8,6.37
1806081928,4.99,340.3,5.78
1806081929,3.65,345.7,4.9
1806081930,4.05,349,4.7
1806081931,3.62,340.9,4.8
1806081932,2.41,354.7,2.84
1806081933,2.79,349.5,4.31
1806081934,4.28,348.8,5.09
1806081935,3.5,344.3,5.49
1806081936,4,349.4,5.29
1806081937,3.6,0.07,5.09
1806081938,3.72,344.2,5.2
1806081939,3.72,338.5,4.9
1806081940,2.8,346.9,4.31
1806081941,3.91,350.7,5.59
1806081942,5.12,353.3,5.98
1806081943,4.72,353.9,5.49
1806081944,4.44,352.2,5.2
1806081945,3.46,358.7,4.21
1806081946,4.02,1.91,5.78
1806081947,4.89,1.49,6.27
1806081948,5.12,3.13,6.17
1806081949,5.21,4.33,6.17
1806081950,5.9,4.91,6.66
1806081951,5.79,3.45,6.76
1806081952,5.24,4.21,6.17
1806081953,4.48,5.3,5.49
1806081954,5.06,3.55,5.78
1806081955,4.64,5,5.2
1806081956,4.24,4.39,5.2
1806081957,4.5,6.48,5.39
1806081958,4.8,6.07,5.88
1806081959,4.41,5.69,5.39
1806082000,4.15,8.47,5
1806082001,3.41,6.96,4.7
1806082002,4.18,10.66,6.47
1806082003,5.12,11.78,6.47
1806082004,5.09,14.47,6.37
1806082005,3.81,18.23,4.9
1806082006,4.4,19.5,5.88
1806082007,3.96,21.01,4.9
1806082008,3.53,16.02,4.7
1806082009,3.59,11.37,5.39
1806082010,5.14,7.9,6.66
1806082011,4.37,8.5,5.68
1806082012,2.94,23.05,3.82
1806082013,3.84,18.55,5.2
1806082014,3.21,15.64,4.12
1806082015,3.68,16.96,5
1806082016,4.22,24.3,5.2
1806082017,4.91,22.27,6.08
1806082018,4.43,18.48,5.78
1806082019,3.45,26.62,5
1806082020,3.85,24.08,4.7
1806082021,3.84,17.81,5.59
1806082022,3.31,23.28,4.31
1806082023,4.56,28.95,5.78
1806082024,4.27,25.19,5.88
1806082025,4.04,23.71,5.98
1806082026,5.07,26.55,6.66
1806082027,4.17,22.55,5.68
1806082028,4.78,24.42,5.78
1806082029,4.76,20.54,6.08
1806082030,4.78,21.95,5.98
1806082031,4.22,21.71,5.29
1806082032,3.9,26.68,5.59
1806082033,3.85,27.35,5.29
1806082034,3.23,27.66,4.12
1806082035,3.87,29.6,5.68
1806082036,4.31,27.83,5.78
1806082037,4.12,23.36,5.78
1806082038,3.94,21.09,5.29
1806082039,3.7,29.98,4.7
1806082040,4.32,37.92,5.88
1806082041,5.05,30.26,5.78
1806082042,4.91,28.65,6.08
1806082043,4.66,31.82,5.78
1806082044,5.08,36.48,6.17
1806082045,5.04,32.61,5.98
1806082046,6.11,36.14,7.16
1806082047,5.69,35.59,6.56
1806082048,5.48,33.18,6.17
1806082049,4.58,23.95,5.49
1806082050,4.31,27.12,5
1806082051,5.29,29.21,6.66
1806082052,5.12,33.57,6.17
1806082053,5.02,35.67,6.17
1806082054,5.58,36.1,6.96
1806082055,5.58,35.52,6.08
1806082056,5.04,39.67,6.08
1806082057,5.24,37.86,6.08
1806082058,5.16,36.73,6.17
1806082059,5.63,36.67,6.27
1806082100,5.78,37.66,6.66
1806082101,5.5,36.1,6.47
1806082102,5.91,36.81,6.66
1806082103,5.41,39.49,6.37
1806082104,5.21,39.27,5.98
1806082105,5.26,41.25,6.17
1806082106,5.4,40.44,6.27
1806082107,5.39,43.84,6.47
1806082108,5.77,46.28,6.47
1806082109,4.61,41.59,6.08
1806082110,4.92,44.36,5.98
1806082111,5.23,41.47,6.17
1806082112,5.29,40.47,6.66
1806082113,5.41,48.11,6.27
1806082114,4.53,44.1,5.78
1806082115,5.65,45.39,6.47
1806082116,5.2,49.41,5.98
1806082117,5.62,46.76,6.37
1806082118,5.22,46.9,5.98
1806082119,5.24,45.52,6.08
1806082120,4.6,51.38,5.49
1806082121,4.74,49.84,5.39
1806082122,3.66,50.25,4.8
1806082123,4.07,55.42,5.09
1806082124,3.86,52.23,4.9
1806082125,3.62,55.47,4.8
1806082126,4.23,52.65,5.39
1806082127,4.16,51.8,5.2
1806082128,3.42,53.76,4.12
1806082129,3.68,50.85,4.51
1806082130,4.34,50.85,4.8
1806082131,4.02,48.12,4.9
1806082132,4.43,46.63,4.9
1806082133,4.35,45.83,4.9
1806082134,4.66,48.4,5.29
1806082135,4.5,48.38,5.39
1806082136,4.69,51.11,5.29
1806082137,4.82,51.3,5.29
1806082138,5.12,49.72,5.78
1806082139,5.67,48.63,6.17
1806082140,5.1,53.38,5.98
1806082141,4.99,49.26,5.98
1806082142,5.01,50.53,5.68
1806082143,4.6,51.01,5.49
1806082144,4.55,50.35,5
1806082145,4.09,51.19,5
1806082146,3.73,52.71,4.21
1806082147,3.2,54.37,3.92
1806082148,2.75,56.41,3.33
1806082149,2.27,67.84,2.84
1806082150,2.84,69.19,4.02
1806082151,3.31,70.7,3.82
1806082152,3.6,69.15,4.12
1806082153,3.67,72.02,4.9
1806082154,3.77,70.69,4.41
1806082155,4.05,70.57,4.8
1806082156,4.15,68.69,4.9
1806082157,4.45,73.1,5.39
1806082158,4.01,73.63,4.9
1806082159,4.44,70.09,5.98
1806082200,4.52,74.51,5.88
1806082201,4.56,70.21,5.88
1806082202,4.36,71.11,5.29
1806082203,4.38,74.28,5.2
1806082204,4.26,73.77,5.2
1806082205,4.03,72.89,4.9
1806082206,3.6,71.57,4.51
1806082207,3.95,74.28,4.7
1806082208,4.41,69.19,5.2
1806082209,4.17,64.74,4.9
1806082210,3.28,61.33,3.82
1806082211,4.6,68.79,5.49
1806082212,3.88,64.11,4.8
1806082213,3.72,62.5,4.8
1806082214,2.93,66.28,4.31
1806082215,3.31,58.46,4.6
1806082216,3.46,63.81,5.59
1806082217,3.56,65.75,4.21
1806082218,3.67,69.65,4.7
1806082219,3.7,65.57,4.8
1806082220,4.73,59.93,5.78
1806082221,4.32,57.05,6.37
1806082222,3.37,62.23,4.7
1806082223,3.61,69.23,6.27
1806082224,4.25,68.29,5.59
1806082225,3.89,59.08,5.49
1806082226,4.14,65.83,5.39
1806082227,3.82,59.73,4.8
1806082228,3.81,64.4,4.8
1806082229,4.19,65.21,6.66
1806082230,3.67,61.22,5.39
1806082231,4.63,59.89,5.39
1806082232,4.48,62.99,5.68
1806082233,4.12,58.68,5.68
1806082234,4.67,60.02,6.17
1806082235,3.42,60.77,4.6
1806082236,3.25,65.05,4.8
1806082237,3.74,59.92,5.29
1806082238,4.62,62.69,7.64
1806082239,5.55,65.97,6.56
1806082240,5.31,69.54,6.56
1806082241,5.08,63.82,6.86
1806082242,5.44,60.52,7.05
1806082243,5.74,65.18,7.16
1806082244,5.95,56.86,7.16
1806082245,6.62,60.54,7.74
1806082246,5.22,64.4,6.76
1806082247,5.46,62.25,7.94
1806082248,6.25,61.1,7.74
1806082249,5.49,61.61,6.76
1806082250,5.51,61.14,6.86
1806082251,4.46,64.76,5.98
1806082252,4.96,56.38,6.56
1806082253,5.57,68.65,7.45
1806082254,6.45,53.09,8.13
1806082255,4.72,76.57,7.45
1806082256,4.56,66.72,6.76
1806082257,5.29,65.31,6.86
1806082258,5.66,67.11,8.62
1806082259,5.35,63.15,6.76
1806082300,6.5,59.39,7.84
1806082301,6.21,60.37,7.94
1806082302,5.64,60.47,7.16
1806082303,5.2,72.77,6.47
1806082304,5.65,66.38,6.76
1806082305,5.18,61.86,6.47
1806082306,4.91,68.78,7.05
1806082307,4.61,69.86,5.98
1806082308,5.02,68.03,5.88
1806082309,5.49,63.37,8.23
1806082310,5.43,64.01,7.25
1806082311,4.27,62.83,5.39
1806082312,4.13,67.08,6.08
1806082313,4.99,66.91,6.86
1806082314,5.11,68.03,6.27
1806082315,4.6,72.25,6.17
1806082316,4.75,76.58,6.27
1806082317,5.91,69.07,7.45
1806082318,4.53,73.82,6.17
1806082319,5.61,69.98,6.66
1806082320,5.62,74.87,7.05
1806082321,5.46,70.67,7.25
1806082322,5.81,75.48,7.45
1806082323,6.09,74.65,7.74
1806082324,5.5,71.28,7.64
1806082325,4.98,70.8,6.17
1806082326,4.37,73.51,5.78
1806082327,5.08,73.24,6.17
1806082328,5.97,69.62,7.25
1806082329,6.64,69.63,8.52
1806082330,4.34,61.85,5.98
1806082331,4.67,60.47,5.68
1806082332,5.02,69.04,7.74
1806082333,4.36,66.77,6.27
1806082334,4.3,63.62,5.39
1806082335,5.52,66.32,6.86
1806082336,5.11,66.88,7.74
1806082337,6.37,61.17,7.55
1806082338,6.23,61.1,7.25
1806082339,5.49,61.89,7.25
1806082340,5.78,58.57,7.84
1806082341,5.25,68.05,7.84
1806082342,3.82,68.74,5.59
1806082343,5.03,70.98,6.86
1806082344,5.32,64.2,6.47
1806082345,6.11,67.57,7.16
1806082346,6.36,62.92,8.13
1806082347,5.79,64.21,7.45
1806082348,5.44,69.68,6.96
1806082349,5.11,73.62,6.37
1806082350,5.18,70.82,6.37
1806082351,4.07,65.47,4.6
1806082352,4.02,69.94,5.39
1806082353,6.12,75.26,7.25
1806082354,4.45,68.68,7.05
1806082355,4.34,74.77,5.09
1806082356,3.89,61.19,5.29
1806082357,4.9,71.02,6.47
1806082358,5.02,62.4,6.76
1806082359,5.06,66.85,6.37
1806090000,5.28,62.84,6.08
1806090001,4.78,61.43,6.47
1806090002,4.48,63.04,5.78
1806090003,4.31,63.38,5.68
1806090004,4.65,61.28,5.49
1806090005,4.15,66.72,6.47
1806090006,3.98,60.39,5.49
1806090007,3.96,61.88,6.08
1806090008,3.16,63.19,5.39
1806090009,3.46,67.3,5.2
1806090010,2.42,72.99,4.6
1806090011,4.47,64.91,5.49
1806090012,3.78,67.86,4.6
1806090013,3.57,63.04,5.39
1806090014,3.04,66.93,4.51
1806090015,2.99,67.15,4.12
1806090016,2.39,63.55,4.02
1806090017,3.95,64.18,5.2
1806090018,3.18,74.14,4.8
1806090019,1.76,60.93,3.13
1806090020,2,78.69,2.94
1806090021,1.41,83.4,2.64
1806090022,0.24,71.61,0.88
1806090023,0.29,186.8,0.88
1806090024,0.41,235.8,0.68
1806090025,0.16,221.9,0.49
1806090026,0.75,111.7,1.37
1806090027,0.72,68.35,1.28
1806090028,0.82,71.73,1.37
1806090029,0.7,66.49,1.96
1806090030,0.66,100.5,1.47
1806090031,0.84,74.66,1.76
1806090032,1.34,91.5,2.74
1806090033,1.16,73.2,2.35
1806090034,0.99,46.94,1.47
1806090035,0.4,69.63,0.88
1806090036,0.33,75.9,2.35
1806090037,0.9,62.58,1.67
1806090038,0.39,62.4,1.18
1806090039,0.52,193.5,0.98
1806090040,0.26,214.7,0.68
1806090041,0,,0
1806090042,1.01,238.5,1.47
1806090043,1.3,237.5,1.57
1806090044,0.49,265.1,1.18
1806090045,1.03,262.3,1.47
1806090046,1.19,244.2,1.37
1806090047,1.26,239,1.47
1806090048,0.91,243.6,1.18
1806090049,0.31,247.8,1.08
1806090050,0.34,109.7,0.98
1806090051,0.45,155.9,0.98
1806090052,0.9,59.33,2.06
1806090053,0.73,66.57,1.57
1806090054,1.23,59.64,2.45
1806090055,1.36,72.04,2.06
1806090056,0.68,76.74,1.47
1806090057,1.31,47.41,1.76
1806090058,1.61,75.62,2.45
1806090059,3.22,78.72,4.8
1806090100,4.33,73.3,5.2
1806090101,2.9,69.46,3.72
1806090102,4.94,68.81,6.47
1806090103,4.64,68.43,6.27
1806090104,4.63,69.59,7.35
1806090105,5.12,68.93,6.96
1806090106,4.94,62.64,5.78
1806090107,4.1,68.61,5.09
1806090108,5.06,74.9,7.25
1806090109,5.57,77.84,6.66
1806090110,5.32,65.76,6.56
1806090111,4.89,63.07,6.96
1806090112,4.71,63.46,6.86
1806090113,3.65,71.71,5.09
1806090114,3.14,74.91,4.8
1806090115,4.72,68.19,6.66
1806090116,4.51,66.53,6.08
1806090117,3.85,67.81,5.59
1806090118,4.03,68.32,5.49
1806090119,4.95,66.12,6.08
1806090120,5.02,67.26,6.08
1806090121,5.5,65.05,6.66
1806090122,4.58,64.22,7.16
1806090123,4.79,61.42,6.08
1806090124,4.94,67.64,6.08
1806090125,4.77,63.77,6.08
1806090126,4.54,64.2,5.78
1806090127,4.44,68.83,5.98
1806090128,3.97,69.5,5.88
1806090129,5.43,63.71,5.98
1806090130,4.51,68.78,5.39
1806090131,3.58,68.65,4.6
1806090132,3.64,68.03,4.41
1806090133,2.85,76.8,4.41
1806090134,3.98,66.35,5.29
1806090135,3.41,62.4,4.21
1806090136,3.09,80.2,4.6
1806090137,4.02,69.28,5.29
1806090138,4.34,68.32,5.2
1806090139,4.34,66.42,5.68
1806090140,3.69,67.08,4.8
1806090141,3.68,57.85,4.41
1806090142,3.26,58.18,3.92
1806090143,3.45,72.63,3.92
1806090144,3.56,73.79,4.6
1806090145,3.34,68.22,4.21
1806090146,2.74,70.09,3.53
1806090147,2.69,77.08,3.82
1806090148,2.51,71.87,2.84
1806090149,2.37,54.54,2.74
1806090150,1.64,63.23,2.16
1806090151,1.8,88.4,2.74
1806090152,2.4,72.57,2.94
1806090153,2.51,94.2,3.23
1806090154,2.29,91.6,2.55
1806090155,2,87,2.64
1806090156,2.94,83.6,3.33
1806090157,3.4,81.8,3.92
1806090158,3.16,85.9,4.31
1806090159,2.53,79.77,3.04
1806090200,1.84,82.8,2.16
1806090201,2.02,87.4,2.55
1806090202,2.06,90.8,2.55
1806090203,2.2,89.6,2.74
1806090204,2.22,76.05,2.84
1806090205,1.56,76.28,2.16
1806090206,1.65,101,2.25
1806090207,1.55,90.4,1.86
1806090208,2.52,78.44,3.23
1806090209,1.83,68.4,2.55
1806090210,1.75,102.9,2.74
1806090211,2.05,90.6,2.55
1806090212,1.99,94.7,2.35
1806090213,1.99,97.4,2.84
1806090214,4.28,80.1,5.59
1806090215,3.61,79.87,4.51
1806090216,3.01,79.23,4.6
1806090217,2.46,98.1,3.33
1806090218,2.09,113.5,2.55
1806090219,2.17,111.3,3.04
1806090220,3.35,92.8,4.31
1806090221,3.67,85.3,4.51
1806090222,3.39,78.88,4.31
1806090223,2.46,92.3,3.04
1806090224,2.32,112.1,2.84
1806090225,2.24,102.9,2.64
1806090226,2.23,99.3,2.64
1806090227,2.48,99.7,3.23
1806090228,2.03,130.2,2.35
1806090229,1.75,114.9,2.06
1806090230,1.89,117.1,2.25
1806090231,2.15,102.3,2.64
1806090232,2.15,91.9,2.64
1806090233,1.95,101,2.45
1806090234,2.75,95.8,4.02
1806090235,2.81,90.1,3.13
1806090236,2.42,105.1,2.94
1806090237,1.98,111.4,2.35
1806090238,1.88,108.4,2.16
1806090239,1.48,110.3,1.96
1806090240,1.24,189.3,1.96
1806090241,1.16,280.6,1.57
1806090242,1.05,298,1.47
1806090243,1.13,287.2,2.25
1806090244,0.91,288.7,1.57
1806090245,0.86,283.8,1.67
1806090246,1.29,297.7,1.96
1806090247,1.89,307,2.45
1806090248,2.21,317.6,2.55
1806090249,1.97,326.2,2.16
1806090250,1.85,335.6,1.96
1806090251,1.58,335.2,1.76
1806090252,1.63,333.2,1.86
1806090253,2.05,335.4,2.25
1806090254,2.38,329.6,2.64
1806090255,2.71,332.6,2.84
1806090256,2.73,335.1,2.94
1806090257,2.44,340.5,2.84
1806090258,2.15,336.3,2.74
1806090259,2.09,340.9,2.45
1806090300,1.22,337.2,1.57
1806090301,1.38,323.7,1.76
1806090302,1.39,313,1.86
1806090303,1.67,328.5,1.96
1806090304,2.04,331.5,2.16
1806090305,2,339.2,2.16
1806090306,2.02,344.5,2.25
1806090307,2.21,344.1,2.35
1806090308,2.24,339,2.45
1806090309,2.19,332.5,2.35
1806090310,1.98,339.4,2.25
1806090311,1.77,350.1,2.06
1806090312,1.46,351.9,1.76
1806090313,1.29,356.5,1.57
1806090314,1.66,350.7,1.86
1806090315,1.71,346.8,1.86
1806090316,1.19,354.9,1.67
1806090317,0.1,2.83,0.59
1806090318,0,,0
1806090319,0.38,1.81,0.98
1806090320,1.09,353.6,1.18
1806090321,1.14,5.59,1.47
1806090322,1.19,1.41,1.37
1806090323,1.14,357.7,1.28
1806090324,1.11,6.84,1.28
1806090325,1.37,15.27,1.47
1806090326,1.41,16.19,1.57
1806090327,1.22,16.13,1.37
1806090328,1.31,16.11,1.57
1806090329,1.66,15.26,1.86
1806090330,1.28,15.88,1.47
1806090331,1.04,12.89,1.28
1806090332,1.07,21.98,1.18
1806090333,0.8,4.9,0.98
1806090334,0.11,1.9,0.49
1806090335,0.33,4.41,0.49
1806090336,0.34,45.92,0.98
1806090337,0.66,87.1,0.98
1806090338,0.09,86.3,0.49
1806090339,0,,0.1
1806090340,0,,0
1806090341,0.2,87.6,0.59
1806090342,1.02,206.9,1.47
1806090343,1.68,228.9,2.06
1806090344,1.94,214.4,2.35
1806090345,2.15,198.7,2.74
1806090346,2.78,212.9,3.43
1806090347,2.11,225.4,2.45
1806090348,2.23,229.8,2.45
1806090349,1.46,201.8,2.25
1806090350,0.37,186.8,1.18
1806090351,0.54,201.9,0.78
1806090352,0.87,215.2,1.08
1806090353,0.3,200,0.88
1806090354,0.3,193.9,0.88
1806090355,0.39,286.2,0.88
1806090356,0.66,314.6,1.37
1806090357,1.79,13.45,2.25
1806090358,1.29,3.25,1.57
1806090359,1.31,6.15,1.86
1806090400,1.16,10.34,1.76
1806090401,2,4.29,2.55
1806090402,2.52,5.49,2.74
1806090403,2.71,351.5,2.94
1806090404,2.84,350.7,3.04
1806090405,2.62,345.3,2.84
1806090406,2.33,337,2.55
1806090407,2.07,333.4,2.25
1806090408,2,337.5,2.25
1806090409,2.06,343.1,2.25
1806090410,1.71,352,2.06
1806090411,0.08,6.32,0.98
1806090412,0,,0
1806090413,0.25,6.78,0.88
1806090414,0.91,16.38,1.28
1806090415,1.31,27.25,1.57
1806090416,1.55,20.23,1.76
1806090417,1.32,15.7,1.47
1806090418,1.31,15.95,1.47
1806090419,1.63,16.19,1.86
1806090420,1.69,21.31,1.86
1806090421,1.52,26.24,1.67
1806090422,1.65,29.16,1.86
1806090423,1.74,23.82,1.96
1806090424,1.85,30.56,2.16
1806090425,2.01,34.31,2.16
1806090426,2.09,30.34,2.25
1806090427,2.06,32.79,2.25
1806090428,1.9,35.27,2.06
1806090429,1.72,34.79,1.86
1806090430,1.79,32.59,1.96
1806090431,1.64,29.84,1.76
1806090432,1.44,28.34,1.57
1806090433,1.24,31.13,1.47
1806090434,1.35,43.17,1.57
1806090435,1.51,55.07,1.67
1806090436,1.39,55.03,1.67
1806090437,1.92,53.71,2.16
1806090438,2,56.58,2.16
1806090439,2.02,78.63,2.45
1806090440,2.06,74.69,2.25
1806090441,2.08,56.81,2.25
1806090442,1.6,51.23,2.06
1806090443,1.28,43.13,1.67
1806090444,1.77,53.36,1.96
1806090445,2.02,65.35,2.64
1806090446,2.41,82.3,2.84
1806090447,2.65,84.4,3.33
1806090448,2.48,95.1,2.94
1806090449,2.97,102.3,3.43
1806090450,3.47,97.9,3.92
1806090451,2.86,92.4,3.72
1806090452,1.27,112.6,2.45
1806090453,1.62,219.9,3.04
1806090454,1.91,226.5,2.35
1806090455,0.6,227.2,1.18
1806090456,1.06,202.9,2.06
1806090457,1.12,158.9,2.06
1806090458,1.51,86.2,2.25
1806090459,1.92,107.9,2.74
1806090500,1.68,142.3,2.25
1806090501,2.24,187.2,2.94
1806090502,0.95,161.7,2.35
1806090503,1.49,75.52,2.06
1806090504,1.66,76.13,1.96
1806090505,1,83.6,1.37
1806090506,0.22,73.11,0.78
1806090507,1.05,232.2,2.16
1806090508,0.87,316.9,2.45
1806090509,1.64,337.4,2.25
1806090510,1.05,328.8,2.94
1806090511,0.64,312.7,1.28
1806090512,0,,0
1806090513,0,,0.1
1806090514,0.56,128.6,1.57
1806090515,2.12,64.57,3.43
1806090516,2.18,101.2,2.84
1806090517,1.98,117.6,2.64
1806090518,1.58,110.9,2.55
1806090519,2.05,102.8,3.13
1806090520,2.74,102.7,3.23
1806090521,2.76,104,3.63
1806090522,2.8,115.3,3.72
1806090523,1.97,125.8,2.45
1806090524,0.64,142.5,1.57
1806090525,1.06,145.9,1.96
1806090526,1.63,120,2.45
1806090527,1.74,116.1,2.55
1806090528,1.99,129.9,3.04
1806090529,1.78,122.9,2.45
1806090530,2.48,96.5,2.84
1806090531,1.65,114.7,2.16
1806090532,1.86,125.8,2.64
1806090533,1.91,124.8,2.35
1806090534,2.11,118.5,2.64
1806090535,2.84,129.1,3.72
1806090536,2.87,109.7,3.13
1806090537,2.52,119.9,2.84
1806090538,2.55,111.7,3.43
1806090539,3.93,114.1,5
1806090540,3.09,108.6,3.82
1806090541,3.24,95.9,3.72
1806090542,2.92,103.2,3.63
1806090543,3.34,94.6,3.72
1806090544,3.57,103,4.02
1806090545,3.55,101.1,4.21
1806090546,3.67,107.4,4.21
1806090547,3.4,102,4.12
1806090548,3.24,89.3,4.02
1806090549,3.4,116.4,4.31
1806090550,2.75,117.5,3.23
1806090551,2.33,106.6,2.94
1806090552,1.84,139.2,2.55
1806090553,2.26,114.8,3.04
1806090554,1.1,134.3,1.67
1806090555,0.55,132.2,0.98
1806090556,1.4,170,1.96
1806090557,1.4,138.5,1.96
1806090558,2.1,90.9,2.84
1806090559,1.87,95.8,2.16
1806090600,2.09,95.6,2.64
1806090601,2.19,83.7,2.55
1806090602,2.17,83,3.33
1806090603,2.65,93.2,3.04
1806090604,2.91,90.9,3.33
1806090605,2.58,98.7,3.13
1806090606,2.17,122,2.55
1806090607,2,117.2,2.35
1806090608,2.33,133.6,2.94
1806090609,1.96,139.2,2.35
1806090610,1.89,141.4,2.25
1806090611,1.77,137.3,2.35
1806090612,1.51,130,2.06
1806090613,1.43,121.1,1.76
1806090614,1.47,89,2.35
1806090615,1.97,105.4,2.55
1806090616,1.84,89,2.35
1806090617,1.63,116.5,2.16
1806090618,2.12,102.3,2.84
1806090619,2.56,87.5,3.43
1806090620,2.7,121,3.72
1806090621,4.02,116.3,5.29
1806090622,3.76,89.7,4.6
1806090623,4,82.8,4.7
1806090624,3.53,86.4,4.12
1806090625,3.49,108,4.21
1806090626,4.13,96.5,4.51
1806090627,4.27,104,5.2
1806090628,3.9,86.7,4.6
1806090629,3.63,92.2,4.6
1806090630,3.94,97.5,4.8
1806090631,3.9,88.5,4.8
1806090632,4.88,88.3,5.49
1806090633,4.81,88.1,5.39
